63.0,97.5,968.2,0.561,0,0,100,25,100
64.0,96.5,0.0,0.602,0,0,50,0,99
64.0,96.5,914.5,0.602,0,0,50,50,99
64.0,96.5,942.4,0.602,0,0,75,100,99
63.0,96.5,850.3,0.601,0,0,100,100,100
63.0,96.5,830.2,0.600,0,0,100,100,99
63.0,96.5,815.0,0.599,0,0,100,25,99
64.0,96.5,868.7,0.599,0,0,50,25,99
65.0,96.5,666.8,0.599,0,0,50,25,99
65.0,96.5,759.7,0.599,0,0,50,50,99
65.0,96.5,0.0,0.599,0,0,50,0,99
65.0,96.5,1993.2,0.599,0,0,50,25,99
66.0,96.5,1296.4,0.599,0,0,25,50,99
66.0,96.5,0.0,0.599,0,0,25,0,99
66.0,96.5,1921.8,0.599,0,0,50,100,99
66.0,96.5,737.3,0.599,0,0,75,25,99
67.0,96.5,961.7,0.599,0,0,50,50,99
67.0,96.5,1227.9,0.599,0,0,75,100,99
67.0,96.5,828.0,0.599,0,0,75,25,99
66.0,96.5,877.1,0.599,0,0,50,50,99
66.0,96.5,909.9,0.599,0,0,75,100,99
66.0,96.5,924.9,0.599,0,0,100,100,99
66.0,96.5,907.4,0.599,0,0,100,100,99
65.0,96.5,956.1,0.599,0,0,100,100,99
65.0,96.5,1000.5,0.599,0,0,100,100,99
65.0,96.5,871.6,0.599,0,0,100,100,99
65.0,96.5,939.9,0.599,0,0,100,100,99
65.0,96.5,934.7,0.599,0,0,100,100,99
65.0,96.5,851.2,0.599,0,0,100,100,99
65.0,96.5,948.5,0.599,0,0,100,100,99
64.0,96.5,940.5,0.599,0,0,100,100,99
65.0,96.5,837.1,0.599,0,0,100,100,99
65.0,96.5,889.0,0.599,0,0,100,100,99
65.0,96.5,842.1,0.599,0,0,100,100,99
65.0,96.5,1030.3,0.599,0,0,100,100,99
66.0,96.5,756.8,0.599,0,0,100,25,99
66.0,96.5,1037.1,0.599,0,0,50,25,99
66.0,96.5,881.2,0.599,0,0,75,50,99
66.0,96.5,1001.8,0.599,0,0,75,100,99
66.0,96.5,769.7,0.599,0,0,75,100,99
66.0,96.5,860.7,0.599,0,0,100,100,99
66.0,96.5,853.1,0.599,0,0,100,100,99
67.0,96.5,919.6,0.599,0,0,100,100,99
67.0,96.5,922.3,0.599,0,0,100,100,99
68.0,96.5,916.9,0.599,0,0,100,100,99
68.0,96.5,856.6,0.599,0,0,100,100,99
68.0,96.5,899.1,0.599,0,0,100,100,99
67.0,96.5,914.9,0.599,0,0,100,100,99
67.0,96.5,918.8,0.599,0,0,100,100,99
67.0,96.5,987.7,0.599,0,0,100,100,99
66.0,96.5,920.3,0.599,0,0,100,100,99
66.0,96.5,919.1,0.599,0,0,100,100,99
66.0,96.5,0.0,0.599,0,0,100,0,99
66.0,96.5,1529.4,0.599,0,0,100,25,99
65.0,96.5,646.2,0.599,0,0,75,25,99
66.0,96.5,815.7,0.599,0,0,75,50,99
67.0,96.5,685.5,0.599,0,0,75,100,99
67.0,96.5,824.6,0.599,0,0,100,100,99
68.0,96.5,687.8,0.599,0,0,100,100,99
70.0,96.5,0.0,0.599,0,0,100,0,99
70.0,96.5,1426.6,0.599,0,0,100,25,99
73.0,96.5,869.1,0.599,0,0,75,50,99
73.0,96.5,879.0,0.599,0,0,75,100,99
73.0,96.5,737.9,0.599,0,0,75,25,99
73.0,96.5,1250.7,0.599,0,0,75,25,99
73.0,96.5,332.5,0.599,0,0,75,25,99
73.0,96.5,648.0,0.599,0,0,75,25,99
73.0,96.5,729.9,0.599,0,0,75,50,99
72.0,96.5,0.0,0.599,0,0,50,0,99
72.0,96.5,808.1,0.599,0,0,50,100,99
72.0,96.5,2065.1,0.599,0,0,100,10,99
72.0,96.5,658.1,0.599,0,0,100,100,99
74.0,96.5,0.0,0.599,0,0,100,0,99
74.0,96.5,1136.0,0.599,0,0,100,25,99
75.0,96.5,954.3,0.599,0,0,75,50,99
75.0,96.5,743.1,0.599,0,0,75,100,99
75.0,96.5,831.9,0.599,0,0,100,100,99
76.0,96.5,862.5,0.599,0,0,100,100,99
76.0,96.5,903.0,0.599,0,0,100,100,99
75.0,96.5,823.5,0.599,0,0,100,100,99
74.0,96.5,930.2,0.599,0,0,100,100,99
72.0,96.5,900.6,0.599,0,0,100,100,99
72.0,96.5,897.5,0.599,0,0,100,100,99
71.0,96.5,921.2,0.599,0,0,100,100,99
70.0,96.5,901.6,0.599,0,0,100,100,99
70.0,96.3,884.5,0.607,0,0,100,100,99
69.0,96.3,912.2,0.607,0,0,100,100,99
69.0,96.3,928.6,0.607,0,0,100,100,100
68.0,96.3,910.4,0.607,0,0,100,100,99
68.0,96.3,960.5,0.607,0,0,100,100,99
68.0,96.3,862.3,0.607,0,0,100,100,99
67.0,96.3,774.0,0.607,0,0,100,100,99
67.0,96.3,963.5,0.607,0,0,100,100,99
67.0,96.4,872.2,0.605,0,0,100,25,99
67.0,96.4,888.9,0.605,0,0,100,50,99
67.0,96.4,393.7,0.605,0,0,75,25,99
67.0,96.4,624.2,0.605,0,0,75,25,99
66.0,96.4,0.0,0.605,0,0,75,0,99
66.0,96.4,2082.3,0.605,0,0,75,10,99
66.0,96.4,0.0,0.605,0,0,50,0,99
66.0,96.4,805.8,0.605,0,0,50,25,99
66.0,96.4,0.0,0.605,0,0,50,0,99
66.0,96.4,3125.8,0.605,0,0,50,10,99
67.0,96.4,441.4,0.605,0,0,50,25,99
67.0,96.4,465.2,0.605,0,0,50,50,99
67.0,96.4,538.0,0.605,0,0,50,100,99
67.0,96.4,809.6,0.605,0,0,75,25,99
68.0,96.4,1093.7,0.605,0,0,75,50,99
68.0,96.4,1062.0,0.605,0,0,75,100,99
68.0,96.4,1151.7,0.605,0,0,100,100,99
69.0,96.4,679.7,0.605,0,0,100,25,99
71.0,96.4,1112.4,0.605,0,0,75,25,99
70.0,96.4,980.3,0.605,0,0,75,50,99
70.0,96.4,703.8,0.605,0,0,75,25,99
69.0,96.4,1124.9,0.605,0,0,50,25,99
68.0,96.4,1768.8,0.605,0,0,50,25,99
68.0,96.4,730.3,0.605,0,0,50,25,99
67.0,96.4,851.3,0.605,0,0,50,50,99
67.0,96.4,1118.5,0.605,0,0,50,100,99
67.0,96.4,1123.6,0.605,0,0,75,25,99
67.0,96.4,988.1,0.605,0,0,75,25,99
67.0,96.4,379.0,0.605,0,0,75,25,99
67.0,96.4,738.9,0.605,0,0,50,25,99
67.0,96.4,1484.7,0.605,0,0,50,25,99
67.0,96.4,713.6,0.605,0,0,50,25,99
67.0,96.4,656.9,0.605,0,0,25,25,99
67.0,96.4,2137.2,0.605,0,0,25,10,99
67.0,96.4,625.7,0.605,0,1,25,25,99
67.0,96.4,979.6,0.605,0,1,25,25,99
67.0,96.4,727.3,0.605,1,1,100,25,99
67.0,96.4,1092.2,0.605,1,1,100,25,99
68.0,96.4,554.7,0.605,1,1,100,25,99
72.0,96.4,0.0,0.605,1,1,75,0,99
72.0,96.4,1565.4,0.605,1,1,75,25,99
74.0,96.4,946.1,0.605,1,1,50,25,99
75.0,96.4,1001.2,0.605,1,1,25,25,99
75.0,96.4,1153.7,0.605,1,0,25,25,99
75.0,96.4,903.6,0.605,1,0,25,25,99
76.0,96.4,952.6,0.605,1,0,25,25,99
76.0,96.4,1174.3,0.605,1,0,25,25,99
76.0,96.4,764.0,0.605,0,0,0,25,99
76.0,96.4,765.8,0.605,0,1,0,25,99
76.0,96.4,750.5,0.605,0,1,0,25,99
75.0,96.4,738.7,0.605,1,1,25,25,99
74.0,96.4,1095.0,0.605,1,1,25,25,99
74.0,96.4,1154.4,0.605,0,0,25,25,99
